device,trust
206432038574,0.9820846353717054
980c82113377,0.9820819851226181
581faa069211,0.9820241781795784
109add023924,0.9818713843624857
14109f024765,0.9821479004293963
e4ce8f150647,0.9816157077379764
f81edf160942,0.982116160340374
0c74c2021555,0.9820054236525513
286aba041402,0.9817760256719754
206432039554,0.9818090967620541
8c7b9d106444,0.9807496141843842
7073cb088549,0.981593172656955
d0b33f138163,0.9818441848502337
001b77002827,0.981654133225593
002500007232,0.9824048962723279
00c610013244,0.9818438309819985
a4d1d2119431,0.9815931726569549
6c9b02086194,0.9816692583453985
206432039288,0.981524881951754
7c6d62097684,0.9818469638334565
4c0b3a061482,0.9816269108684398
7cc537098240,0.9814545874979737
b8c75d126897,0.981946265248208
90840d109063,0.9817614044792259
c09f42131267,0.982077309640507
44d884059740,0.9819218421339616
f4f15a160145,0.9816366555403088
b8c75d126951,0.9823152773505166
20d607039925,0.981640664333539
e0f847148304,0.9816578257633785
182032030284,0.9820875060630785
a00bba118171,0.9821834035767885
e4b021150090,0.9815931726569549
206432038600,0.9815335198713065
002332005860,0.9815926956891142
7073cb088497,0.9819044479747221
18e7f4034348,0.9818457491171552
40b395056631,0.9816890393389972
e80688151584,0.98189542809464
206432038606,0.981938848677423
3451c9047251,0.981705850217738
28ef01044079,0.9816235494813484
d89e3f142856,0.9815167755014738
6045bd077389,0.9816672220359193
7073cb088893,0.9819554251794446
24ab81040524,0.9818049622313583
902155108673,0.981585650960473
1c66aa035470,0.981624039088942
d83062139892,0.9823958961918202
d89e3f141843,0.9818094005404194
40a6d9056065,0.9818550685698063
88c663105299,0.9816478904131213
542696067628,0.9819137183061749
e80688151598,0.9817688467300507
74e50b091884,0.9813843337523533
e0b9a5145776,0.9815928409392206
d49a20139461,0.9822907699468427
28cc01041822,0.9818020952543467
6c3e6d085739,0.9819829665575723
4c8d79062488,0.9817403487727767
08d42b019519,0.9816767517349918
148fc6027565,0.9819787183132073
0026b0009120,0.9816996171360391
50ead6065715,0.9819490148496038
28cfe9042421,0.9816562916494419
182032030279,0.9822115209115865
002608007960,0.982245543180061
a0f450118911,0.9814932656229574
705681088302,0.9818121655206601
2002af036941,0.9818157627770512
d49a20139485,0.981803445446034
9803d8110986,0.9812679528456644
206432038326,0.9805268583614962
705681088058,0.9819037808833038
145a05025960,0.9814133828489763
cc08e0134826,0.981735375736521
0026b0009117,0.9819245721179548
4860bc060610,0.9820479447989442
2002af036513,0.9816243078915527
d05162137790,0.9814822980311011
6021c0076490,0.9816737812457221
806007099986,0.9816178557832764
9027e4108770,0.9816243798341023
283737041117,0.9823339578965282
5c5948074037,0.9820935140014643
980c82113165,0.9817062594883813
50465d064006,0.9822314536778683
08606e019401,0.9815362877459405
406aab055074,0.9815931726569549
3cd0f8053210,0.9815931726569549
8c7b9d106550,0.9817115718316776
cc08e0135330,0.9821444518171386
80501b099840,0.981622789585015
806007099983,0.9815931726569549
28cfda042319,0.981812925071003
c86f1d133798,0.9815931726569549
542696068081,0.9821560424580222
f0b479155563,0.9818657148180641
c42c03132154,0.9814869880852469
50ead6066708,0.9809792337734867
307c30045307,0.981593388097613
206432039278,0.9816520716467806
6c3e6d084712,0.9806574341172491
403004054563,0.9813347673165552
9852b1113901,0.9815578563966757
189efc032998,0.981510723128215
0c74c2021361,0.9821274799458817
842999100730,0.981827289323814
e80688151220,0.9815856509604728
a07591118630,0.9816227517785114
e80688151209,0.9819687257703086
64b9e8081364,0.9818408953374779
002314005809,0.98202580927172
001e4c003440,0.9815856509604728
00254b007370,0.9821274038843223
00c610013187,0.9817775291085798
806007100021,0.981593172656955
145a05026365,0.9820286181088573
40d32d057985,0.9817691251649554
dc2b61144562,0.9815856509604728
5855ca070177,0.9819686434219369
00f4b9013487,0.9816242226828074
002119004293,0.9815932438436741
5855ca070316,0.9816521553464089
44d884059710,0.981487212741641
64b9e8081167,0.981957466168073
044665015747,0.9816424510040237
6cc26b086643,0.9815856509604728
f40b93159362,0.9814963177658381
a826d9120696,0.9818230922759729
147411026607,0.9815931726569549
c8bcc8134146,0.9815420503143572
b8c75d126769,0.9815056336959521
24ab81040210,0.9818670840189665
147411026644,0.9815931726569549
8c7b9d106420,0.9816202157796929
d023db137551,0.9816488021588333
8cfaba107356,0.9816244241600515
b8782e126054,0.981608252340511
3c8bfe052405,0.9815931726569549
b8ff61127442,0.9816273885204593
40b395057162,0.9816217383619257
0026bb009383,0.9817690725777638
00376d010381,0.9816776251117248
b8c75d126696,0.9820338907856636
d8a25e143145,0.9817412714148832
5c95ae074827,0.9820738506852997
0c74c2020983,0.9816986341380275
a0f450118887,0.9822762486778434
58b035070634,0.9816263323804424
50ead6066889,0.9809483416025664
0c74c2021129,0.9817965865606589
6021c0076715,0.9813214462506676
6cc26b086992,0.9806502172764524
e80688151529,0.9821140690662433
e0f847149268,0.9818343318678465
008865012297,0.9816290803628173
0022fa005331,0.9816226991626827
e0f847148902,0.9819101746525517
f0b479155552,0.9822332554108273
406aab055089,0.9815931726569549
5c5948074179,0.9822275483397944
88c663104492,0.982115968001322
5c969d075322,0.9816100575178147
183f47032127,0.9816191239039189
e0f847148478,0.982161202527931
6c3e6d085731,0.9819762028038396
bc851f130125,0.981305257035784
002608008212,0.9815856509604728
6c3e6d085592,0.9818935505845272
cc051b134734,0.9814881108547133
cc08e0135180,0.9820186703088238
6c3e6d085428,0.9822242256726279
50ead6066324,0.9817382727479868
189efc033557,0.9818041050449485
fca13e163315,0.9816074162187284
2c8158044316,0.9814841834337985
64b9e8081078,0.9821572334445893
bcb1f3130457,0.9815745105297226
40d32d057960,0.982016607815842
4860bc060617,0.9806889504804195
6cc26b086426,0.9818994554347662
9803d8111521,0.9822423819480427
3085a9045469,0.9820824058207968
f81edf161641,0.9816697229145757
1c66aa035318,0.9816421281918162
403004054803,0.9816259665348486
002500007212,0.9817038156037639
f0b479155426,0.9821178637605448
286aba041309,0.9822590240630595
28cfda042252,0.981829332120398
182032029979,0.9820677509698447
283737041113,0.9816740472154268
9463d1110414,0.9810952878891134
38484c049591,0.9816246703652717
581faa068942,0.9820090428639744
782eef092197,0.9815931726569549
4860bc060484,0.9822618064680149
182032030005,0.9816453522566121
842999100621,0.9822476607641476
4860bc060561,0.9816675027343961
3451c9046918,0.9823305872460572
205476038008,0.9816169244805542
e4ce8f150235,0.9815377535121662
6021c0077170,0.9814336757001156
9c0298115874,0.9816253730316007
cc55ad136189,0.9816982672155422
109add024319,0.9808469979974029
980c82112551,0.9808824336793222
28e02c042968,0.9812902207558623
c8bcc8134207,0.9817845718622007
442a60058266,0.981585650960473
040cce014637,0.9820711884427823
d05162137978,0.981754786757861
24ab81040176,0.9822112311960429
1040f3023187,0.982781114560905
442a60058271,0.9822191142519943
581faa069820,0.9805743289714072
d0b33f138109,0.9817272680373913
980c82112376,0.982201202750038
6c3e6d085707,0.9812472206308546
206432039465,0.9818940383493174
f8db7f162394,0.9816260930630036
28cfe9042423,0.9816741030455055
182032030188,0.9822626522301525
542696068285,0.9821324865292461
bcb1f3130520,0.9817530145740647
20c9d0039859,0.9819145782095742
705681087996,0.9821056008253947
742f68090029,0.9815748594682748
38e7d8051707,0.9815274970856824
d8b12a143417,0.9819026045192054
00c610013241,0.9820985173892747
980c82113235,0.9820045235086562
00c610013249,0.9818086059814833
147dc5027130,0.981593172656955
205476037762,0.9815625709026389
1c62b8035139,0.9815856509604728
e80688151210,0.982376702196769
38aa3c049801,0.9816867969620813
7c11be097311,0.9818873777193009
e4ce8f150618,0.9816968351979538
18e7f4034513,0.9821780322528383
206432039365,0.9821164781261933
6cc26b086644,0.98103294294148
7c11be096981,0.9821124492547181
283737040898,0.9821919567615537
d49a20139462,0.9815931726569549
002557007499,0.9815922536306713
109add024242,0.9820814690550166
88c663104699,0.9821284773108803
78ca39095219,0.9822388464139782
7073cb088663,0.9819896083244789
b8c75d127016,0.9823006734054065
980c82113603,0.981593172656955
0026bb009459,0.9821881628018623
28e7cf044049,0.9821257831008279
206432039127,0.9811941969475375
9c2a70117213,0.9816374337475487
b8c75d126697,0.9817303572208166
88c663104538,0.9815931726569549
f0dce2158571,0.9816235494813484
002608008050,0.9814858169028958
6c3e6d085657,0.9815546716280045
0025d3007893,0.9816178557832764
002608008187,0.9817309244363799
a0f450118965,0.9814833123417697
e80688151451,0.9820092412248267
206432039213,0.9820838448370305
50ead6066274,0.9812732809457432
88c663104702,0.9822043777010787
b8c75d126709,0.9815259923197873
18e7f4034555,0.9819837454181529
c8bcc8134183,0.9819633846716685
e4b021150223,0.98068330403721
e4ce8f150857,0.9817655858371634
206432038305,0.9817066956389263
c83d97133368,0.9815339937586909
000ce7000502,0.9815362877459403
001570001569,0.9815989267735526
206432039475,0.98182275498429
109add024153,0.9824294626626668
283737041182,0.9823080522537964
148fc6028129,0.9816674923698417
e80688151460,0.9821062712076017
182032030322,0.9819649768421258
0012f0001231,0.9815926509799598
40d32d057988,0.9815257671485977
8c7712106341,0.9816178557832764
b407f9124626,0.9814097247046623
247703039971,0.981593172656955
18e7f4034505,0.9818257713114977
205476037698,0.9816987214631415
ac81f3122585,0.9815931726569549
d8d1cb143637,0.98194716777059
dc2b61145012,0.9816678648548326
0017ca002223,0.9815497212335054
7c11be096645,0.9815971227316462
64200c079370,0.9814781057588592
40a6d9055497,0.981765577062265
148fc6028097,0.9819737190482256
d83062139891,0.9820111404877198
e0b9a5145713,0.9812040210572925
7073cb088655,0.9817813272342917
4860bc060176,0.9816097413985123
0018de002323,0.9818451608381767
b8c75d126831,0.9816321957894696
5c5948074078,0.981720139219824
002637008298,0.9815765865690819
ec9b5b154880,0.9815926956891144
001a73002698,0.9815856509604728
64b9e8080390,0.9816672220359193
18e7f4034519,0.9817638537149781
7c11be097044,0.9817051567453569
58c38b070918,0.981593172656955
08606e019449,0.9818274747868903
2002af037080,0.9816302986177626
0c74c2021343,0.9818902521610251
0017ca002224,0.9819662754462242
5c5948074136,0.9819454460914397
002241004960,0.9819748656885103
7073cb088534,0.9818209544174111
d49a20139413,0.9822694452504755
f8db7f162232,0.981649353491593
64b9e8081108,0.9822567948944616
9027e4108758,0.9812813404061429
283737041062,0.9820127929308814
d857ef140740,0.9815077220409696
38aa3c050908,0.98162482905719
b8c75d126645,0.9817108601304727
a80600120206,0.9821062224017292
d89e3f141808,0.981655819659824
40a6d9055840,0.9823311253065621
6c3e6d084735,0.982173479821573
18e7f4034374,0.9820878754276281
0026e8009733,0.9815543434314549
fc253f163210,0.9819112174395532
5c5948074042,0.9823295215010509
64200c079327,0.9815931726569549
64a769080219,0.9814715646507252
9803d8111430,0.9820422805984045
88c663105256,0.9817224032620099
7c11be096541,0.982106763542578
189efc033405,0.9821120977597549
dc85de145151,0.9815438094424224
e0f847148629,0.9818101886252442
040cce014379,0.9812805809252775
74e543091954,0.9816235494813484
206432038760,0.9818045996382903
50465d064015,0.9821440132306454
04f7e4017321,0.9816250242881556
fcc734163480,0.9814982432351816
002109004228,0.9815765865690819
f0b479155504,0.9823583688697503
7c6d62097654,0.9821191751303147
bc926b130218,0.9815931726569549
283737041027,0.9820903415264741
6c3e6d084771,0.9818552177576091
e4ce8f150244,0.9818961232180887
ace87b122993,0.9816246703652717
a4d1d2119743,0.9817713145401359
002332005875,0.9815856509604728
206432038597,0.981981777504269
00237a006301,0.9816217383619257
008865012067,0.9816045769320864
5855ca070231,0.9823272284473028
5c5948074143,0.9822336646405532
206432039258,0.9816178557832762
44d884059748,0.9816456773792078
206432039517,0.9821468900331112
78ca39095166,0.9811907452442126
40a6d9055324,0.9821641803507178
60facd078905,0.9816273412844838
303855044784,0.9816245568186003
6ce907087214,0.9815375950962016
148fc6028162,0.982001211636708
08606e019466,0.9815931726569549
18e7f4034483,0.9819105109424351
68967b083396,0.981593172656955
c8bcc8134186,0.9814757717990082
08373d019279,0.9816045769320861
041e64015206,0.9822487066821979
188796032526,0.9817651624401176
90c115109619,0.981486924531408
f0b479155462,0.9821348487137227
002436006914,0.9819250875636624
a826d9120514,0.9820877682894498
78929c093019,0.9816725089524064
1c4bd6034849,0.9522459704837724
64b9e8081145,0.9824272865857602
283737041087,0.9822801309240673
b8c75d126843,0.9823271043990656
8425db100402,0.9816519783433656
206432038889,0.9816235494813484
90840d109373,0.9821378889961854
4860bc060285,0.9820329370631412
2002af036879,0.9822061567576774
c488e5132787,0.9816245782967272
40d32d058192,0.9813479089948826
842999100594,0.9807701656083947
d89e3f141663,0.981977982050443
902155108639,0.9815931726569549
bcb1f3130561,0.9815881974974253
88c663104884,0.9821223435026359
041e64015465,0.9823217127934768
109add024039,0.9823077489569695
b065bd123568,0.981953692911733
109add024159,0.9821397502722663
f81edf161070,0.9816633624420514
0021e9004788,0.9816247199338424
64b9e8080954,0.9816417214015418
28e02c043097,0.9821301673100417
58c38b070973,0.9818383793689722
9803d8111772,0.981764705514341
d8d1cb143623,0.982214778482393
3ce072054005,0.9817772810743525
d89e3f141563,0.9821558822245743
d83062140025,0.9812878750765666
