device,trust
7cc537098205,0.9815684895306324
b8c75d126897,0.9819462652482066
183451030815,0.9815684895306324
f0dce2158658,0.9815684895306324
403004054677,0.9815684895306324
ec852f154031,0.9815684895306324
50ccf8064809,0.9815684895306324
044665015806,0.9815684895306324
38192f048941,0.9815684895306324
a00bba118093,0.9819666439591892
88cb87105360,0.9815684895306324
182032029666,0.9812229470289047
08606e019468,0.98135211070089
206432038931,0.9819705946286041
0c74c2021355,0.9815151127445115
5cff35076384,0.9814641129430348
5c95ae074717,0.9815684895306324
a00bba118194,0.9815552167556626
d89e3f142933,0.9820991799657222
18e7f4034385,0.9815931257033564
68967b083281,0.9815684895306324
ccaf78136633,0.9815381577648337
28e02c043619,0.9812847254420853
845181101189,0.9815684895306324
34c059047713,0.9815684895306324
848506101993,0.9815684895306324
885395104009,0.9815684895306324
a4e731119974,0.9815684895306324
74e2f5091530,0.9815684895306324
88cb87105438,0.9815684895306324
c8bcc8134241,0.9815684895306324
e892a4152518,0.9815684895306324
0808c2019195,0.9815684895306324
b8c75d126786,0.9802865591671248
bcb1f3130331,0.9814365261894268
206432038632,0.9815290426670601
b8782e126101,0.9815003052096555
00376d010149,0.9814716346395157
68a86d083810,0.9815684895306324
14f42a029102,0.9814450743651811
d89e3f142119,0.9815258653518613
f0cba1155783,0.9815684895306324
206432039475,0.9818227549842894
044665015782,0.9815684895306324
d487d8139240,0.9815684895306324
e425e7149364,0.9815684895306324
a06cec118423,0.9815684895306324
283737041196,0.982235257334777
50ead6065693,0.9818021753691896
c09f42130851,0.9815684895306324
f0cba1157325,0.9815684895306324
60334b077206,0.9810004093385625
7cc537099081,0.9815684895306324
18e2c2034008,0.9815684895306324
984b4a113794,0.9815675550190962
28cfda042366,0.9811052946282275
cc08e0134769,0.9815684895306324
405fbe054991,0.9815684895306324
d4c1fc139643,0.9815684895306324
5c0a5b071666,0.9815684895306324
08edb9019700,0.9815684895306324
08606e019466,0.9815931726569536
14f42a029130,0.9815753886496205
7c11be097215,0.9814207917967857
0025d0007766,0.9815687933378162
c83d97133342,0.9815404394772453
d89e3f142393,0.9815684895306324
183451031845,0.9816246703652718
a826d9120696,0.9818230922759725
e4ce8f150618,0.9816968351979534
bc7670129933,0.9815684895306324
70f927089539,0.9815684895306324
5c5948073841,0.9815631215908599
147411026607,0.9815931726569538
008865012314,0.9815684895306324
f8d0bd162174,0.9815684895306324
8400d2100282,0.9816045769320852
001570001578,0.9815495635590202
a8922c121155,0.9815684895306324
a86a6f120895,0.9815684895306324
7c11be096320,0.981897210286055
6c9b02086175,0.9815684895306324
5c0a5b072120,0.9815684895306324
6c3e6d085275,0.9812728570969451
0c74c2020685,0.9815684895306324
147411026498,0.9815684895306324
6c9b02086186,0.9815495635590202
48dcfb061441,0.9816035913532712
50465d063918,0.9816273220097268
b8c75d126843,0.9823271043990661
f0dce2158710,0.9815684895306324
7cdd90099382,0.9815495635590201
f85f2a161944,0.9815684895306324
00c610013398,0.9818432426471806
78d6f0095767,0.9815684895306324
98b8e3114518,0.9815684895306324
78a3e4094545,0.9815684895306324
f0b479155597,0.9814944431897783
14109f024710,0.9819503431206175
14f42a029198,0.9815684895306324
181456029548,0.9815684895306324
3451c9046918,0.9823305872460573
980c82112063,0.9815684895306324
d89e3f141619,0.9812240406938042
581243068579,0.9815684895306324
2c8158044316,0.9814841834337986
9c04eb116578,0.9815684895306324
bc851f130125,0.9813052570357842
78a3e4093950,0.9815684895306324
e80688151460,0.9821062712076014
2002af036476,0.9815684895306324
00166f001735,0.9816217383619256
3c8bfe052412,0.9815028763406516
7c11be096314,0.9810748877664054
9439e5110062,0.9815684895306324
bcb1f3130520,0.9817530145740644
109add024192,0.9815684895306324
98d6bb114799,0.9817893510165239
0022fb005381,0.9816196169115273
38aa3c050406,0.9816035913532712
2002af036573,0.9815684895306324
bc926b130225,0.9815684895306324
50ead6065676,0.9815684895306324
3451c9047251,0.9817058502177375
206432039281,0.982217905905096
406aab055130,0.9815684895306324
f0cba1156172,0.9815684895306324
cc08e0135506,0.9815684895306324
980c82112275,0.9815655415281856
980c82112350,0.9815684895306324
9ce6e7117772,0.9815684895306324
cc785f136356,0.9815684895306324
00246f006942,0.9815684895306324
b8f6b1127369,0.9815684895306324
581faa069280,0.9820478365373505
78d6f0095683,0.9815684895306324
f0d1a9157700,0.9815684895306324
18e2c2034276,0.9815684895306324
04f7e4017386,0.9815684895306324
bc7670129946,0.9815684895306324
0016d4001816,0.9815684895306324
542696068297,0.9813921839718329
147411026547,0.9815495635590202
d831cf140364,0.9815684895306324
18e7f4034375,0.9821598140503479
00197e002506,0.9815931726569536
00c610013072,0.9815203020487141
182032030012,0.9812016327217553
e4ec10151142,0.9815684895306324
78a3e4093430,0.9815684895306324
00237a006301,0.9816217383619257
34bb1f047448,0.9815684895306324
ec852f153469,0.9815684895306324
40a6d9055273,0.9813718782105396
f85f2a161684,0.9815684895306324
3cd0f8052921,0.9815684895306324
3085a9045488,0.9817595552424752
5c969d075104,0.9815684895306324
10683f023492,0.9815684895306324
40b395056764,0.9815687326448574
9463d1110414,0.9810952878891124
0016d4001819,0.9817080575706376
90187c107750,0.9815684895306324
d487d8139362,0.9815495635590201
b8c75d126640,0.9819856949357401
64b9e8080872,0.9815683998597557
206432039472,0.981496317765837
64b9e8081490,0.9806173791861773
f85f2a161888,0.9815684895306324
4860bc060285,0.9820329370631414
0cdfa4022937,0.9815684895306324
c09f42130861,0.9815684895306324
980c82113020,0.9815684895306324
1c69a5035605,0.9815684895306324
64b9e8080492,0.981174759544975
44d884059798,0.9813715288395856
40a6d9055895,0.9815684895306324
e0f847149220,0.9818335724204191
e0b9a5145713,0.9812040210572924
00254b007370,0.9821274038843226
6ce907087419,0.9815684895306324
b0358d123033,0.9815684895306324
6cc26b086944,0.9815684895306324
6c3e6d085165,0.9805110718401663
f48e09159831,0.9815684895306324
5c5948074078,0.9817201392198235
e4ce8f150643,0.9815684895306324
c09f42131798,0.9815931726569536
c83d97133327,0.9815684895306324
182032029979,0.9820677509698458
1c62b8035205,0.9815495635590201
f04f7c154998,0.9822152212670395
5cdad4075852,0.9815684895306324
f0dce2158812,0.9815684895306324
b8c75d127041,0.9815684895306324
806007099894,0.9815680087830906
b8c75d126610,0.9819001818043948
00254b007361,0.9804441701334848
c86000133602,0.981741271414882
64200c079327,0.9815931726569536
6c71d9085928,0.9815684895306324
34c059047952,0.9815684895306324
30f7c5045870,0.9815684895306324
7073cb088761,0.982042049999231
148fc6028609,0.9815684895306324
f0cba1157245,0.9814572049955942
001cd6003220,0.9815684895306324
980c82112091,0.9815191263160998
7c6d62097654,0.9821191751303131
183f47031963,0.9815684895306324
1093e9023612,0.9816985301601168
0c74c2021361,0.9821274799458825
d89e3f142604,0.981554181607753
581faa069820,0.9805743289714071
68a86d084152,0.9815682145423376
14f42a029244,0.9815684895306324
4c2578061990,0.9815684895306324
d89e3f142645,0.9821154339690829
90187c107789,0.9815684895306324
184617032369,0.9815684895306324
08606e019401,0.9815362877459403
14109f024716,0.9815684895306324
286aba041406,0.9819294206458559
e80688151220,0.9815856509604728
a816b2120277,0.9815684895306324
f0b479155321,0.9822386818580287
3ce072053794,0.9815684895306324
147dc5027130,0.9815931726569538
183451031374,0.9815684895306324
68967b083396,0.9815931726569536
40b395057294,0.9815684895306324
f0dce2158152,0.9815684895306324
c83d97133479,0.9815685433433081
9027e4108758,0.9812813404061428
4cbca5063375,0.9815687933378162
d83062140066,0.9817810839028616
d831cf140485,0.9815684895306324
5c0a5b072221,0.9816924525119626
542696067567,0.9814698086732072
e0c97a146934,0.9815684895306324
7c11be096272,0.9815684895306324
406aab055159,0.9813975882986619
c819f7132880,0.9815684895306324
28e02c043082,0.9810262688691184
0c74c2021221,0.982009738863435
b407f9125070,0.9815684895306324
cc08e0135988,0.9815684895306324
148fc6027978,0.9813786623270494
980c82112402,0.9815684895306324
705681088343,0.9816810571960005
50465d064003,0.9818598948506683
50465d064015,0.982144013230644
e0f847148105,0.9821077222507886
6cc26b086992,0.9806502172764527
18e7f4034422,0.9816708443342439
88c663104770,0.9819630125820645
5c0a5b072910,0.9815684895306324
bc20a4128046,0.9815684895306324
38aa3c049964,0.9815684895306324
74e2f5091008,0.9815684895306324
0026b0009117,0.9819245721179556
88c663104712,0.9810760574094292
1489fd027208,0.9816246703652718
dc85de145216,0.9815495635590202
4c0b3a061526,0.9815684895306324
88c663104702,0.9822043777010796
98b8e3114393,0.9815684895306324
40a6d9056254,0.9813929818122401
88c663104589,0.982144908335808
60facd078305,0.9815684895306324
74458a090216,0.9815684895306324
202bc1037507,0.9815684895306324
d89e3f142601,0.981113892382417
0026bb009408,0.9815684895306324
00f4b9014113,0.9815684895306324
50ead6065819,0.9815191263160998
206432039076,0.9822429674019773
044665015689,0.9817555492968355
70aab2089113,0.9815684895306324
a00bba117802,0.9812723375864263
8cfaba107201,0.9815684895306324
c09f42131382,0.9815684895306324
542696068283,0.981585650960473
88c663104694,0.9818446418871472
38aa3c050816,0.9815684895306324
50ead6066889,0.9809483416025658
00242b006680,0.9686014544109753
0026bb009385,0.9818122553810031
403004054865,0.9815684895306324
a8fad8121978,0.9804359003002633
18e2c2034015,0.9815684895306324
28e02c042680,0.9815684895306324
188796032526,0.9817651624401185
00c610013219,0.9815362877459403
0c74c2021359,0.9817813491231273
84fcfe102395,0.9815684895306324
18e2c2034146,0.9815684895306324
406aab055089,0.9815931726569536
a4e731119825,0.9815684895306324
d89e3f142123,0.9815684895306324
6c3e6d084555,0.9814703676796044
6cc26b086643,0.9815856509604728
6c8336086067,0.9815024469379896
bc3baf128492,0.9815684895306324
d89e3f142132,0.9815684895306324
148fc6027985,0.9806655370668612
0023b4006384,0.9815684895306324
18e7f4034545,0.9818406212997085
f8db7f162428,0.9815191263160998
60c547077957,0.981879375566057
b0c4e7123739,0.9815684895306324
845181100971,0.9815684895306324
4860bc061162,0.9816233851263512
002608008209,0.9815684895306324
f0cba1156575,0.9815684895306324
4860bc060396,0.9813463505080704
045a95016959,0.9815684895306324
60c547077691,0.9815684895306324
f0dce2158104,0.9815684895306324
6c3e6d085428,0.9822242256726269
04f7e4017501,0.9815684895306324
38aa3c049886,0.9815670138766311
000400000078,0.981567949105542
6c3e6d085422,0.9804046900273525
2002af036833,0.9815684895306324
b4f0ab125838,0.9814830389146469
10683f023333,0.9815684895306324
0017c4002183,0.9814280255415821
b8c75d126951,0.9823152773505154
040cce014434,0.9811102706023528
28e7cf044011,0.9815684895306324
10683f023477,0.9815684895306324
b8c68e126377,0.9815684895306324
50ccf8064622,0.9816672220359179
20d607039925,0.9816406643335378
ccaf78136680,0.9815187876879119
a06cec118502,0.9815684895306324
542696067616,0.9815742451662863
002332005860,0.9815926956891131
145a05026355,0.9806605549191576
4cb199062660,0.9815495635590202
0cdfa4022966,0.9815684895306324
18e7f4034348,0.9818457491171546
4860bc060617,0.980688950480419
1c66aa035318,0.9816421281918166
00197e002489,0.9815684895306324
6cf373087594,0.9815684895306324
28e02c043150,0.9811909026884945
742f68090128,0.9815495635590201
581faa069211,0.9820241781795788
38484c049544,0.9815684895306324
c8bcc8134121,0.9822369246639789
30f7c5046094,0.9815495635590201
002637008288,0.9815684895306324
206432039127,0.9811941969475403
50ead6065825,0.9809763223568697
b8c75d126790,0.9816772564445165
0c715d020376,0.9816878107320144
cc051b134614,0.9815684210608971
a071a9118599,0.9815856509604728
38aa3c050977,0.9815684895306324
045a95017011,0.9815684895306324
b8782e126189,0.9815684895306324
a06cec118444,0.9815381577648337
68a86d083601,0.9817376263883865
e80688151479,0.9814203968489246
6021c0076506,0.9817616089733129
680927082581,0.9815684895306324
002332005862,0.9822834348143822
84fcfe102481,0.9815684895306324
182032029975,0.9815684895306324
74a722090543,0.9815684895306324
f0b479155510,0.9815684895306324
14f42a029211,0.9815684895306324
60fb42079080,0.9816756945717949
0022fa005331,0.9816226991626814
f07bcb155156,0.9815020314719862
5c4ca9073641,0.9815687538436938
782eef092237,0.9815684895306324
00254b007356,0.9820126450018467
44d884059242,0.9815684895306324
5cf8a1076349,0.9815684895306324
78a3e4093513,0.9815684895306324
147dc5027024,0.9815684895306324
5855ca070222,0.9817803453743313
189efc033148,0.9821476174675143
60d819078145,0.9815381577648337
