device,trust
6c3e6d085209,0.9709057492101959
148fc6028585,0.9705068597291063
28cfda042149,0.9713625411418416
2002af036785,0.9707430169179645
040cce014550,0.9708342547093228
cc08e0134968,0.9712593297322619
6cc26b086750,0.971412511185791
e80688151340,0.971561845603498
182032029895,0.9709885550931766
6cc26b086980,0.9716388996021317
d89e3f142877,0.9714643247114789
581faa069134,0.9716544442997102
f0b479155430,0.9706943777521855
d05162137787,0.970909695256385
28e02c043166,0.9711891792234267
40a6d9055322,0.9713152819052857
2002af036961,0.9708053458483398
d89e3f140966,0.9710614516148535
e4ce8f150497,0.9713879917074615
50ead6066923,0.9715141607039962
d89e3f142364,0.971266214722218
7cc537099080,0.9713417107744133
206432039063,0.9706963135417128
40a6d9055448,0.9713417199673235
24ab81040081,0.9712438264872023
980c82112735,0.9711890492839936
50ead6065772,0.9708834434807558
e83eb6151715,0.9710272098171749
7cc537098878,0.970799232190402
98d6bb114686,0.9716883835262043
24ab81040489,0.9710514314130004
109add023920,0.9701097206188969
040cce014397,0.9710396690135876
d05162137745,0.9716520744931685
9803d8111128,0.9711409507691176
148fc6028159,0.9714666563901783
d89e3f142261,0.971630059431674
9803d8111207,0.9713974469521994
2002af036782,0.9709537341981119
00c610013324,0.9713292867809861
18e7f4034414,0.9705702873393681
705681088182,0.971388408841476
e4ce8f150549,0.9709486884007509
4860bc060559,0.9711949182890346
4860bc060598,0.9703683253817158
182032029690,0.9706177360395444
705681088003,0.9715293251734114
24ab81040073,0.9713995435158631
6c3e6d085356,0.9712851502433385
4860bc060380,0.9702178306601837
64b9e8080662,0.9710599928241065
145a05025904,0.9713631275506626
a8fad8121731,0.9708167455111062
dc2b61144459,0.9711414914884927
00264a008536,0.9712195669056003
40a6d9055937,0.9708637932073801
28e02c043172,0.9715172512564197
189efc033092,0.9710848382125709
f0b479155457,0.9713258936229558
24ab81039981,0.9696555737797244
e0f847149281,0.9712745263095627
842999100606,0.9708222245368793
64b9e8081393,0.9709923213655596
cc08e0135057,0.9717088163220039
e4ce8f150912,0.971769633065205
189efc033277,0.9709994292489713
dc2b61144423,0.9713895095340392
64b9e8081245,0.9706468432926056
bc6778129881,0.9709787969905912
e0f847149172,0.9716720397452617
182032030414,0.9717216389463188
8c7b9d106401,0.971365015354024
50ead6065952,0.9707390830247966
dc2b61144499,0.9712873845761288
ac3c0b122352,0.9711894462867973
28e02c043178,0.970761153036261
0c771a022408,0.9714398135867585
14109f024805,0.9714564460145939
0026bb009445,0.9709982829068483
e0c97a146017,0.9707795725349807
6021c0076476,0.9713088835102983
08d42b019662,0.9715689534884779
3085a9045432,0.9711193593862281
581faa068732,0.9710579437363296
b065bd123590,0.9715555203011303
7cc537098800,0.9713549812533148
7073cb088729,0.9709761585490818
9803d8111962,0.9708042157944693
4860bc060273,0.9710032679078989
50ead6066481,0.9715754970537578
e4ce8f150313,0.9717556022993257
c09f42131183,0.9707601646824562
44a42d058852,0.9707945023829017
18e7f4034480,0.9714477138540683
145a05025942,0.9711594609173312
5c0a5b071369,0.9707022684862191
e4ce8f150318,0.9707157759419097
182032030420,0.9707477198575309
90840d109070,0.971338840815434
f81edf161146,0.9706819621078795
5c5948074151,0.9707392029429851
842999100855,0.9710638918211706
581faa069930,0.9707048643472014
145a05026155,0.971135631412164
b8ff61127449,0.9711181997307579
044665015593,0.9709802887531506
147dc5026694,0.9713913436673314
980c82112060,0.9710818343317764
28e02c043405,0.970795517600376
5855ca070202,0.9718193878496781
40a6d9055418,0.9716208919182836
dc2b61144207,0.9715438911602938
dc2b61144863,0.9712591138237092
d89e3f140921,0.9704814600027226
88c663104810,0.971522549026592
14109f024733,0.9692316931932841
14109f024703,0.9719841106495665
40a6d9056117,0.9716906510255654
e0f847148356,0.9706340833444695
cc55ad136174,0.9706429138531343
b8ff61127648,0.9713438731245339
182032030057,0.9716785883131644
7073cb088598,0.9709116504891776
6cc26b087060,0.9706126126191034
60fb42079071,0.9706180582002728
2002af036982,0.9708789994457975
145a05025796,0.9700264631420494
148fc6028351,0.971349517990842
e0f847148487,0.9708189169693343
a86a6f120907,0.9710311206520297
f81edf161270,0.9716172198228568
7cc537099041,0.9711313830962082
9027e4108772,0.9716858170186735
c42c03132350,0.970907103735507
109add024130,0.9707108443417727
6c3e6d085752,0.9712944814242477
148fc6028342,0.9717358742953058
145a05026012,0.9700048673152584
7c11be096371,0.9717725165651214
e48b7f149655,0.9714243728331002
00c610013251,0.9709876861469298
7073cb088486,0.9709180278568824
00c610013101,0.9709986456915949
18e7f4034459,0.971008574405238
64b9e8080669,0.9706948765640036
044665016148,0.9714041732116364
64b9e8081401,0.9708137363038559
98d6bb114841,0.9693520319880279
206432038380,0.9711722945495469
147dc5026986,0.9703504035023552
145a05025972,0.9707594950003695
f0b479155578,0.9715010123632191
0c74c2020961,0.9710476440943845
9803d8111647,0.9717329923674433
d89e3f141026,0.9713561125520193
98d6bb115080,0.9716425622286387
109add023813,0.9709798085151454
cc08e0134936,0.9711446712467026
4860bc060171,0.9715338863485254
206432038582,0.9706914705209687
e0f847148253,0.9711247092932898
e0f847149189,0.971442365324245
109add024133,0.9707978328872481
7c11be096450,0.9711023308855329
d83062140031,0.9716986948829828
9803d8111049,0.9716401522041181
6c3e6d085612,0.9710545236529584
283737041185,0.9709240750179435
7cfadf099578,0.9707225863050682
64b9e8081343,0.9702480246209231
980c82112994,0.97010584182798
cc08e0135807,0.9704001527851625
00376d010267,0.9713701921475358
f81edf161180,0.9706230822879484
581faa069338,0.9707415150773664
206432038719,0.9714516090348385
7cc537099165,0.9703233458733707
cc08e0135138,0.9716111391680577
a8fad8121794,0.9715896796138869
d89e3f141928,0.9713291527606335
d0b33f138019,0.9707572513712708
6c3e6d085350,0.971190183574537
0026ff009908,0.9709867502991182
842999100641,0.9710750416678502
2002af036862,0.9709893193872684
d89e3f141033,0.969642740634565
cc08e0135096,0.9706468432926056
64b9e8080727,0.9705698333131622
8c7b9d106493,0.9711879760185158
e80688151563,0.9708285244058406
5855ca070318,0.9709019382802216
189efc033119,0.9714692802911521
581faa069728,0.971698879717838
6021c0076590,0.9706823369123057
044665015979,0.9705699876952687
189efc033234,0.9706193207100847
9803d8111125,0.9711590030131384
283737040982,0.9713272772343812
206432038858,0.970048917691148
14109f024789,0.970631577963637
50ead6066297,0.9707665128866274
e80688151478,0.9709918152169685
d89e3f142218,0.9714749995199482
980c82112587,0.97131146493766
0c74c2021054,0.9701796070645174
28e02c042913,0.9717434546213299
145a05025599,0.9708009340901765
d89e3f142734,0.9703843683768045
00c610013075,0.9710797247919546
cc08e0135114,0.9708058327243412
7073cb088801,0.9707191895151321
a8fad8122096,0.9707733309667965
64b9e8081302,0.9710784299936714
dc2b61144825,0.9713214612072977
581faa069084,0.9709647238622838
581faa069280,0.9712178479360232
24ab81040451,0.9716801579539168
581faa069100,0.9718698849700225
148fc6028500,0.9711832330230222
6cc26b086982,0.9695917916452925
7073cb088792,0.971149653379597
cc08e0135842,0.9712187711662446
0c74c2020522,0.971108390623826
88308a102600,0.9718665426286482
64b9e8080405,0.9712493100618828
148fc6028721,0.9717075894409409
542696068250,0.970674586495722
182032030104,0.9705698333131622
7c11be096661,0.971280864641362
64b9e8081131,0.9705823193695521
e0f847148937,0.9709385807235111
58b035070587,0.9716818103546383
148fc6028662,0.9707452791328975
145a05025837,0.9707730451884669
7cc3a1097775,0.9706412951062229
e80688151510,0.9706083968109153
1093e9023650,0.9708563841189698
9803d8111350,0.9718417922983024
f40b93159517,0.9715234055211678
d89e3f141021,0.9709930829562965
6cc26b086978,0.9717458128064153
cc08e0135604,0.9704231051927571
78a3e4094393,0.9714571943828874
a00bba118236,0.9707448180469067
24ab81040603,0.970830948967031
109add023753,0.9709117535883546
40a6d9056036,0.9716174263056934
50ead6065878,0.9703956210114177
147dc5026940,0.9706468432926056
7c11be096453,0.9708581535436077
d0b33f138026,0.9711449867919124
0c74c2021256,0.9701888458034303
d89e3f142758,0.9699735758899528
6c3e6d085727,0.9704326747376516
dc2b61144892,0.9705072267783356
a4d1d2119754,0.9716524759591778
28e7cf044031,0.9717455301691205
980c82113203,0.9710218586888645
d89e3f141915,0.9712731883056066
806007100001,0.970791206459292
6cc26b087045,0.9708944055439026
88c663105278,0.9714484877104053
148fc6027599,0.9715056645748384
f81edf161240,0.97187755107357
44d884059675,0.9710488474803319
148fc6028276,0.9707126435790071
a8fad8121820,0.9714740023909961
d89e3f140994,0.9713878725507806
206432038862,0.9711541919764524
28e02c043510,0.9708229531930757
7cc537098406,0.9715873938484927
7c11be097214,0.9707288896196283
109add024161,0.9719358900165987
b8ff61127527,0.970904114336808
ec852f153464,0.9709610954574478
9803d8111018,0.9693343079914101
00c610013370,0.9710213056771527
7cc537098218,0.9706917316163716
182032030395,0.9706814812536152
f0b479155409,0.9713150888488072
581faa069155,0.9715326929315163
40a6d9055391,0.9711959085708723
d89e3f141202,0.9713218389520666
64b9e8081238,0.9703790424294788
c42c03132085,0.9716277633419054
205476037994,0.9708038080763423
6021c0076507,0.9709898573174239
980c82113436,0.9706389757787294
6c3e6d085730,0.9712562955256432
50ead6066890,0.9714794994557131
dc2b61144249,0.9708462452093662
182032029980,0.9713324231046631
50ead6066417,0.9713695694843331
64b9e8081431,0.9702876141955726
24ab81040295,0.9712716749580441
c819f7132995,0.971139725904655
d89e3f142238,0.9709010034701462
145a05026288,0.9713753807946534
78ca39095144,0.9713298883712947
6c3e6d085458,0.971552945219392
b8c75d126667,0.9713509366575879
44d884059803,0.9711834129273106
581faa069967,0.9716002239009084
705681088329,0.9707482089495321
6c3e6d085263,0.9707318428594687
7c11be096678,0.9713289051348545
9803d8112012,0.9709461385655795
002608008139,0.9708803689656129
002608008237,0.971277427052021
50ccf8064528,0.9686676250837981
28cfe9042401,0.9714948415842047
581faa069150,0.9699543430980263
147dc5026911,0.9708299667871033
182032030086,0.9706307126491577
d89e3f142365,0.9716867667548167
705681088103,0.9707791774408205
28cfda042280,0.9712141799250207
148fc6027531,0.9714908404150442
40a6d9055398,0.971697558924464
88c663104626,0.9712145726286937
e4ce8f150944,0.971154647373146
5c5948074007,0.9706515539741027
a4d1d2119672,0.9708314108129503
e80688151343,0.9711396409167091
b8c75d126948,0.9712280704784213
00c610013107,0.9715744902434373
e80688151461,0.9709125681018138
64b9e8081236,0.9710587124589015
7073cb088858,0.9713721712089287
40a6d9056136,0.9709423950225788
28cfe9042387,0.9711374724703128
145a05026123,0.9712285915613825
c42c03132199,0.971091774671479
189efc033383,0.9715428842651926
24ab81040049,0.9713891345804235
0c74c2020907,0.971688927638085
002608008200,0.9710212311438211
9803d8111152,0.9711914027800899
147dc5026866,0.9716760972759064
205476037982,0.9708535926148656
041e64015061,0.9708172561240335
9803d8111685,0.9709547653658137
5855ca070203,0.9720632855417273
182032029824,0.9696079349961599
0c74c2021104,0.9698883047438384
