device,trust
303926045060,0.9656155394456707
90840d109130,0.965862823885122
9803d8111610,0.9657247059109078
28e02c042892,0.965830267450954
283737041061,0.9659620040264727
74e1b6090927,0.965618041780995
f04f7c155020,0.9657640006945019
4860bc060411,0.9659057818640308
c09f42131142,0.9657377732659663
7cc537098572,0.9658547019632363
88c663104583,0.9658123510358056
f0b479155361,0.9657029996346513
90840d109246,0.9659091054062944
e4ce8f150570,0.9658344427186806
e0f847148325,0.9656095990700106
b8ff61127484,0.9655583081344802
1093e9023642,0.9656435428055576
5855ca070031,0.9654485778344657
24ab81040102,0.965833823708592
b8c75d126648,0.9658741583026949
64b9e8081202,0.9658645346604815
8c5877106079,0.9657852924302122
0022fa005319,0.96532383388835
286aba041297,0.9657801657439156
c09f42130991,0.9653733371808808
403004054753,0.965730325556767
e0f847148731,0.965890114174794
50ead6065657,0.9658810058286343
d89e3f141760,0.9659177683129827
68a86d084000,0.9652053339563172
980c82112394,0.9660559645481076
7c6d62097590,0.9658843674296316
64b9e8080473,0.9655469153179542
183451031290,0.9659911802976622
28e7cf043942,0.9653911180124936
e0f847149031,0.965569588142232
cc08e0135609,0.9656845906987386
206432038199,0.9659735525752547
040cce014410,0.9658984635303349
7cc537098551,0.965874191717796
a4d1d2119810,0.9657630254806145
283737041013,0.9659226967432808
9803d8111512,0.9658724248353003
148fc6028199,0.9656660607155207
50ead6065975,0.9657519407941116
f0b479155474,0.9657191851187711
24ab81040461,0.965892746054262
283737041125,0.9655961947674531
cc08e0135360,0.9658442033823642
28e02c042907,0.9658920094656899
444c0c058667,0.9659242560746308
7073cb088608,0.9659987828408529
cc08e0135378,0.9658707291713653
e0f847149087,0.9656250789482222
206432038700,0.9657726986643962
b8c75d126958,0.9651644008227243
a00bba117798,0.9660251725813865
f0b479155348,0.9657693287816848
60c547077964,0.9656441578825569
e0f847148548,0.9659556645337624
303926045012,0.9658989068916707
148fc6028061,0.9658389113508488
30694b045254,0.9656503845672705
148fc6028108,0.9661220797119902
206432038638,0.9656932620668284
40a6d9055905,0.9659060032377356
e4ce8f150880,0.965138104111486
7073cb088746,0.9658754792585331
189efc033778,0.9661102164012473
d89e3f141575,0.9660013476202133
4860bc060654,0.9656396555398398
9803d8111989,0.9659398960552111
8c5877106166,0.9660341340792027
bc6778129886,0.9659464843976007
145a05025404,0.9657995613789615
c8334b133218,0.9660154596295119
0026b0009227,0.9656424440859147
5c5948074142,0.9653951038269349
40d32d057831,0.9656042015321181
001b63002775,0.964503883766034
d89e3f141932,0.9657018436615683
6cc26b086360,0.9657970997650606
7c11be096654,0.9659418559213887
f0b479155284,0.9656212019927425
e0f847149046,0.9659746555452002
182032030031,0.9655773613914969
705681088281,0.9657613364346408
d023db137498,0.9657746980909097
0026bb009446,0.9656325731297736
148fc6027872,0.9659923927539242
9803d8111812,0.9658408102199266
44d884059730,0.9656163055753535
5c5948073800,0.9661005339387917
24ab81040744,0.9661704552164622
206432038935,0.9652913009685303
145a05025584,0.965792146546687
00c610013163,0.9656785978903033
0c74c2020965,0.9657863301142846
14109f024690,0.9657188386352737
1c62b8034956,0.9658613421505621
6cc26b087144,0.9658997367784343
7cc3a1097764,0.9658874664866669
f0b479155469,0.9658854668437273
148fc6028436,0.9656462848127165
8c7b9d106541,0.9657415443885325
205476037780,0.9656754596626038
303926045004,0.965711590825697
cc08e0136135,0.965646477566941
0c74c2021142,0.9656142081227568
0008ca000311,0.9658367321615903
002500007262,0.9658550015010332
6c3e6d085470,0.9655563565128725
848506101739,0.9653446003502546
90840d109243,0.9658479327879832
283737040954,0.9660659501883853
6cc26b086948,0.9657618200605007
286aba041265,0.9654391917104502
3451c9046905,0.9658638949057992
442a60058292,0.9658491634277612
581faa068951,0.9655029424796424
7cc537098123,0.9657741345752555
40d32d058067,0.9657717040434177
182032030277,0.9650811316849431
4860bc060139,0.9658281390010611
4860bc061195,0.9655396208055967
7073cb088808,0.9656265506504231
8c7b9d106556,0.9657157569267485
d8a25e143347,0.965675348550987
145a05025460,0.9657020313338565
f81edf161413,0.9656605436078256
74e2f5091381,0.9658776445203352
d89e3f141384,0.9656986713381277
24ab81040195,0.9656743761598734
88c663104485,0.9659537910464153
f81edf161029,0.9655880958481653
d8a25e143140,0.9657519235636154
b8c75d126634,0.9659760546825046
cc08e0135250,0.9657296870358923
34159e046588,0.96585519660327
206432038316,0.9657142713148642
6c3e6d084817,0.9658602605551981
dc2b61144537,0.9658571680719303
4860bc060068,0.9659165475499264
183451030995,0.9656699353287782
7cc537099069,0.9656141901423203
40a6d9056265,0.9658079024956909
206432039156,0.9659434411032732
0c74c2021286,0.965995336996509
28e02c043383,0.9656491631298244
74e2f5091037,0.9656472518559477
d023db137444,0.9653958698692134
50ead6066286,0.9659987325887391
f0b479155283,0.9659638124862985
d89e3f142839,0.9659530008383732
9803d8110988,0.9657303484892439
044665015723,0.9658883434746314
705681088029,0.9659037978722366
403004054879,0.9658343678405114
28e02c043644,0.9657882813916026
d89e3f142449,0.9659686544360996
109add024051,0.9658895371575704
0c74c2020881,0.9658997187245718
50ead6066076,0.9653174633695643
b8c75d126699,0.9658768349532146
145a05025331,0.9651480452649507
7cc537099072,0.9657524917456878
7073cb088849,0.9656963916846384
f0b479155349,0.9658696863152743
a00bba118253,0.9656870992128587
b8c75d126601,0.9659813911464671
f81edf161495,0.9651988543280803
4860bc061328,0.9657002964938175
189efc033860,0.9658926921779897
d89e3f140977,0.9658747673144555
6cc26b086402,0.9659692016867534
f0b479155403,0.9656667222833989
f0cba1156107,0.9659004081064274
50ead6065953,0.9656592262745648
f0cba1157092,0.96581673143594
90840d109325,0.9657282817424289
60c547077939,0.9656885168020303
581faa068686,0.9657461156899755
f81edf161629,0.9656831472789922
64b9e8080372,0.9660488888909765
0026b0009193,0.9659002036015725
7cc537098539,0.9657801657091021
c42c03132280,0.9656467369594028
7073cb088908,0.9657455891550716
581faa069975,0.9659955555295782
78d6f0095430,0.965802776750221
e4ce8f150978,0.9658906116534572
14109f024796,0.965516477788802
286aba041279,0.9658873560991494
88c663105323,0.9658020640776163
5855ca070349,0.9659728944871956
145a05025629,0.9656720325214938
50465d063942,0.9659802556326735
fc253f162519,0.9658869129208059
148fc6028181,0.9659476648872516
60334b077250,0.9660445422038333
9803d8111765,0.9658265749312268
7073cb088715,0.9660019487728184
4860bc060647,0.9658573936871117
206432038587,0.9658254820978682
14109f024833,0.9656431801680756
3c438e052202,0.9657704507659228
00c610013331,0.9657523294578448
7073cb088807,0.9659602874788495
109add023791,0.9660913260830208
5855ca070153,0.9660345349026245
7c11be097040,0.96599458093937
a0f450118924,0.9658512151881985
0c74c2021117,0.9653036871306705
68a86d083945,0.9656035384248279
8c7b9d106481,0.9657851434930883
542696068113,0.9658990993047822
109add024282,0.9658552960318338
040cce014528,0.9658114738851735
3c438e052217,0.965831817148267
14109f024819,0.9659705390779683
0c74c2020876,0.9660107892297649
680927081939,0.9656528316876994
c09f42131417,0.9659133726003492
fc253f162992,0.9652924746977911
d89e3f141456,0.9656306958299837
0026bb009469,0.9652688926192059
040cce014460,0.9657484622544156
5855ca070048,0.9656252264373285
dc2b61145014,0.9660860766669828
680927082113,0.9656729274499741
7cc537098730,0.9658951422259265
e4ce8f150974,0.9658344882297597
bc6778129842,0.9659223275794782
2002af036853,0.9656048481966935
60c547078097,0.9658933406554213
50ead6065546,0.9654902341256403
041e64015288,0.9658856118623859
9803d8111859,0.9658585472710702
145a05025428,0.965849504858844
f0b479155378,0.9653327027547475
28e02c042720,0.9657432103392248
0c74c2021283,0.9660940954561825
9027e4108729,0.9656216249333153
88c663104789,0.9659478797578581
18e7f4034426,0.9659700052184637
4860bc060547,0.9659470618765181
1093e9023595,0.9659042280310128
148fc6028249,0.9658797511713775
e0c97a147758,0.9651565000577684
705681088360,0.9659804708738936
0026bb009428,0.9656259607717994
206432038440,0.9658079195277828
f04f7c155019,0.9660563291800424
74e2f5091462,0.9659341822146521
6c3e6d084598,0.9657791584847427
90840d109166,0.9658127605469042
7cc537098995,0.9658841327335584
f0b479155611,0.9659267717780452
50465d063947,0.9656251567296977
189efc033072,0.9656414034410884
d89e3f142105,0.9657361000932703
90840d109095,0.9656974640237239
984b4a113754,0.9658887650825361
9803d8111693,0.9658998589884265
6cc26b086365,0.9656657118351016
8c7b9d106389,0.9656786250899564
542696068119,0.9653022385702472
24ab81040712,0.9656742554337396
188796032788,0.9642252190116948
109add024315,0.9657070378377768
cc08e0135176,0.965940845050409
7c11be096639,0.965827404487483
5c5948074217,0.9656572243727323
705681088412,0.9655549286516267
148fc6027964,0.9658726633702306
18e7f4034692,0.9657499268264914
d8a25e143325,0.9651752175102509
7cc537098735,0.9656475032699863
148fc6027621,0.9659956232991364
5c95ae074748,0.9657500315241331
d89e3f141752,0.9659945307067231
0c74c2021574,0.9661508314176928
90840d109142,0.9660209237384311
a4d1d2119430,0.9656672634965575
e0f847148289,0.9659410666165578
b8c75d126731,0.965835690357752
7cc537098610,0.9656632751736083
d83062139965,0.9660642262183156
e80688151225,0.9659979679331859
0cdfa4022932,0.965774898925827
002608008179,0.9658365483991591
28cfda042324,0.9659978937758338
040cce014621,0.965999906507443
24ab81040141,0.9656303925966698
7073cb088554,0.9657812479705009
18e7f4034310,0.9659998858216718
28e7cf043921,0.9660230046782984
6cc26b086478,0.9658575589251017
0c74c2021297,0.9656933463323887
189efc033341,0.9657065015078425
145a05025579,0.96573771923042
7073cb088629,0.9659027504204388
5855ca070181,0.9656268438634945
f0b479155439,0.9657228973106567
147411026614,0.965663978200064
0c74c2021571,0.9656153481690158
b065bd123499,0.9656629640872746
64b9e8081486,0.9657085305599764
40a6d9055690,0.9659110380787742
109add023726,0.9658529314994816
d89e3f142115,0.9660675347261024
7073cb088496,0.9658512973300417
109add023762,0.9657976340488382
8c7b9d106607,0.9658205906269878
145a05025773,0.9658041273357837
dc2b61144762,0.9658378468475793
205476037788,0.96582973902175
7c11be096275,0.9658806596804022
24ab81040498,0.9656785019458649
4cb199062659,0.965926539522217
cc08e0134868,0.9658790005971468
7c11be096315,0.9658416615898805
50ead6065457,0.9660526152916797
08606e019434,0.9658764022331925
7c11be096615,0.9660349428509027
50ead6066470,0.9657174944298986
60334b077294,0.9656504721188176
581faa069949,0.9659963674650156
145a05026212,0.9658684679619209
98d6bb114872,0.966104529067684
0c771a021725,0.9659892411694571
206432038245,0.9657652822743619
50ead6066691,0.9658498846134792
d023db137318,0.9656478096285288
fc253f162478,0.9658490016664818
88c663104987,0.9657651398439163
d8a25e143346,0.9658302874940017
145a05026296,0.9656298010620752
8cfaba106893,0.9652778466168775
9027e4108709,0.9659457732672444
40d32d057843,0.9656657272041028
542696067487,0.9656460751757543
189efc033462,0.9658024081843007
0c74c2020788,0.9656728158432529
