device,trust
24ab81040334,0.9808775890029923
50465d063918,0.9816273220097269
0026bb009443,0.9818293914091306
206432039488,0.9818495920276252
f81edf161016,0.9822932755172764
a826d9120693,0.9811675543626387
189efc033897,0.9817625415999831
88c663104807,0.9819542498851263
5001bb063827,0.9821167868141889
148fc6027589,0.982163341626663
90840d109338,0.982304761611505
d83062139891,0.9820111404877219
542696067533,0.98191496050605
705681088265,0.9817474892223726
705681088268,0.9822116848479027
a4d1d2119582,0.9817771162343656
189efc033557,0.9818041050449491
e4ce8f150244,0.9818961232180885
980c82113165,0.9817062594883811
14f42a029130,0.9815753886496221
3085a9045488,0.981759555242476
e0f847149257,0.9817484669948037
5855ca070195,0.9823193378506926
00242b006680,0.9686014544109744
980c82112733,0.9820618191865755
c8bcc8134135,0.9820321834891981
e4b021150223,0.9806833040372108
08d42b019519,0.9816767517349928
d89e3f142385,0.9815170828591235
fca13e163292,0.9814885557265702
40a6d9056254,0.981392981812238
a826d9120696,0.9818230922759743
d05162137978,0.9817547867578617
6c3e6d085052,0.9818650479037568
0c6076020246,0.9024009405936273
e0f847148105,0.9821077222507902
18e7f4034519,0.9817638537149779
9c0298115873,0.9811393740270901
5c0a5b071785,0.9822159523253391
189efc032998,0.9815107231282166
b8ff61127558,0.9816737148617253
182032029703,0.9821082426165336
e0f847149268,0.9818343318678456
d89e3f142645,0.9821154339690821
5855ca070177,0.9819686434219383
50465d064003,0.9818598948506674
c8bcc8134113,0.9821167357361168
24ab81040210,0.981867084018966
842999100621,0.9822476607641462
d023db137551,0.9816488021588349
dc2b61144911,0.9819367943236117
109add024242,0.9820814690550168
c8bcc8134188,0.9820962051246068
5c0a5b071195,0.9817489265378982
88c663104855,0.9823739878757509
e80688151598,0.9817688467300524
182032030005,0.9816453522566118
0c74c2021555,0.9820054236525525
c8bcc8134163,0.9817375207437118
148fc6027565,0.9819787183132069
4860bc061215,0.9813883226879883
3085a9045485,0.9818701519856988
7073cb088468,0.9821090333535926
283737041113,0.9816740472154266
c8aa21134037,0.9817803016628365
50ccf8064622,0.9816672220359199
a0f450118874,0.9811646174512884
6021c0076502,0.9818410431880455
f0b479155274,0.9818947048944305
6c3e6d084712,0.9806574341172495
002608007960,0.982245543180061
d05162137790,0.9814822980311021
8c7b9d106420,0.981620215779695
28e02c043107,0.982137395403511
7073cb088811,0.9819916394687376
00215d004413,0.9816832834763202
50465d063961,0.981874327718798
50ead6066324,0.9817382727479874
28cfda042139,0.9821640946399944
c8bcc8134183,0.9819633846716688
705681088316,0.9817550864342075
7073cb088655,0.9817813272342933
28cfe9042421,0.9816562916494431
40a6d9055545,0.9821599178036652
88c663104708,0.9818501399648463
0c74c2020590,0.9817952392055359
60334b077189,0.9817786374962008
d8d1cb143623,0.9822147784823952
00c610013249,0.9818086059814843
189efc033126,0.9820283931488828
d89e3f142119,0.9815258653518641
90840d109063,0.981761404479227
7073cb088761,0.9820420499992311
188796032526,0.9817651624401181
18e7f4034555,0.9819837454181531
dc2b61144989,0.9820850774526689
0c74c2020552,0.9822158248860446
d49a20139413,0.9822694452504764
283737041117,0.9823339578965282
5c5948074136,0.9819454460914399
4cbca5063449,0.9818123496390959
18e7f4034505,0.9818257713114988
88c663105071,0.9819191878969459
6c3e6d085739,0.9819829665575721
7073cb088906,0.9820678063262308
8425db100402,0.981651978343365
f81edf161137,0.9820179961957614
7073cb088467,0.9818197986779621
f81edf161120,0.9821293221072144
980c82112898,0.982004383845543
cc08e0134826,0.981735375736521
980c82113377,0.9820819851226187
145a05025549,0.9818042713724631
50465d064006,0.9822314536778687
dc2b61145012,0.9816678648548333
e80688151460,0.9821062712076021
d89e3f141957,0.9819074027378638
cc08e0135993,0.9824425442027129
542696067603,0.9811101591718878
0c74c2020687,0.9821933320739726
6c3e6d085592,0.981893550584529
5c5948074075,0.9821785776842915
7c11be096586,0.9821191629439344
283737041150,0.9820657483430814
5c95ae074827,0.9820738506853007
00254b007370,0.9821274038843214
b8c75d126917,0.9821525519959144
581faa068897,0.9817799470547959
60fb42079082,0.9821189039749191
040cce014637,0.982071188442782
64b9e8081578,0.9816735778505921
206432039517,0.9821468900331114
28987b041642,0.9822398274622017
d89e3f141864,0.9820258922676955
fcc734163480,0.981498243235183
109add023983,0.9821776106902369
cc08e0136143,0.9821251872440511
184617032337,0.9814448915738738
b8f6b1127328,0.9816313178630826
7073cb088497,0.981904447974723
044665015689,0.9817555492968357
0026bb009437,0.9810271092591765
64b9e8081411,0.982007889333715
b0ec71124148,0.9816995826815532
0026bb009459,0.9821881628018616
b8c75d126600,0.9816183434379314
64b9e8081078,0.9821572334445889
283737041027,0.9820903415264745
7cd1c3099260,0.9819747605207907
bc6778129779,0.9817849840409185
b8c75d126709,0.9815259923197864
00c610013187,0.9817775291085813
18e7f4034285,0.9821815743029761
581faa069896,0.98117911434265
b8c75d126790,0.981677256444516
0c6076020248,0.9483125369168993
5c5948074143,0.9822336646405522
cc08e0135669,0.9822111201795031
542696068150,0.9817864439774151
bcb1f3130561,0.9815881974974262
7073cb088606,0.982128538982002
f0b479155340,0.981699921814067
842999100759,0.9822298893597982
50ead6065435,0.9818059150933899
0c74c2020983,0.9816986341380277
581faa069280,0.9820478365373514
b8c75d126693,0.9820646916846257
50ead6066274,0.9812732809457444
e4ce8f150404,0.9822703226638683
f0b479155462,0.9821348487137236
581faa069211,0.9820241781795784
0017ca002223,0.9815497212335067
